type,name,usage_count,node_types,civitai_name,civitai_id,version,download_url,page_url,workflows
vae,ltx-2.3-22b-distilled_audio_vae.safetensors,1,LTXVAudioVAELoader,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,ltx2.3测试工作流.json
vae,ltx2.3\ltx-2.3-22b-dev-fp8.safetensors,1,LTXVAudioVAELoader,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,ltx2.3配音效.json
vae,LTX2.3\ltx-2.3-22b-dev.safetensors,1,LTXVAudioVAELoader,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX_2.3_i2v_图生视频.json
vae,flux\LTX2_video_vae_bf16.safetensors,1,VAELoaderKJ,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX女神流自动MV（24G）.json
vae,flux\LTX2_audio_vae_bf16 (1).safetensors,1,VAELoaderKJ,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX女神流自动MV（24G）.json
vae,flux\ae.safetensors,1,VAELoader,Kojika Kumari - Mahou Tsukai no Yoru,2599176,,https://civitai.com/api/download/models/2919694,https://civitai.com/models/2599176,nunchaku-flux.1-kontext-dev.json
vae,Z-image_ae.safetensors,1,VAELoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,q0403 (33)(1).json
vae,qwen_image_vae@comfy.safetensors,1,VAELoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,QuantFunc-Text-to-Image-Workflow 新旧对比(1).json
vae,qwen_image_layered_vae.safetensors,1,VAELoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,Qwen Layered.json
vae,Q-wen\qwen_image_vae.safetensors,1,VAELoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,Qwen2509融图.json
vae,千问\qwen_image_vae.safetensors,1,VAELoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,qwen_image_edit.json
vae,wan2.1\Wan2_1_VAE_bf16.safetensors,1,WanVideoVAELoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,SCAIL(1).json
vae,Wan\Wan2_1_VAE_bf16_KJ.safetensors,1,WanVideoVAELoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,SCAIL多人姿态对齐动作迁移自制-完毕(1).json
vae,Wan2.1_VAE.pth,1,VAELoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,Wan22_VBVR_Base(1).json
vae,Wan2.1_VAE.safetensors,1,WanVideoVAELoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,Wan_OneToAllAnimation.json
vae,z\diffusion_pytorch_model.safetensors,1,VAELoader,V67 Photographic Filters,2551837,,https://civitai.com/api/download/models/2867790,https://civitai.com/models/2551837,Z+Controlnet.json
vae,Z-Image-Turbo-ae.safetensors,1,VAELoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,z+dype(1).json
vae,Z-Image\Z-image-vae.safetensors,1,VAELoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,Z-image-CN控制V2.1-姿势自由版(1).json
vae,Z-image-vae.safetensors,1,VAELoader,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,Z-image文生图+Qwen3反推提示词.json
vae,FLUX1/ae.safetensors,1,VAELoader,Kojika Kumari - Mahou Tsukai no Yoru,2599176,,https://civitai.com/api/download/models/2919694,https://civitai.com/models/2599176,z_image图像生成 (1).json
